DATE,HOTEL/FIRM,CODE,"JOB DESCRIPTION",JOB.,QTY,PRICE,AMOUNT,PAPER,COLOR,งานหลังพิมพ์,จำนวนเที่ยววิ่ง,ช่างอาร์ต,เครื่องพิมพ์,ช่างพิมพ์,COOR,NEW/OLD,วันที่เสร็จ,TEL.
02-08-23,สินธุ์,,STK,84086,10,50,500,pp-ด้าน,"น 4 cmyk",-,,แตงโม,"Digital Print",แตงโม,ตา,O+R,02-08-23,
03-08-23,"Melati Beach Resort & Spa",H,ที่รองแก้ว,85517,3000,2,6000,"ซับขาว 210 g","น 2 น้ำตาลอดง ดำ",ไดคัท,,PL,"ตัด 11",ศร,ตา,O,03-08-23,
03-08-23,Samahita,,"Menu ",84068,6,70,420,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk",-,,แตงโม,"Digital Print",แตงโม,ตา,N,03-08-23,
03-08-23,"Anantara Bophut",H,"Personal safe",85859,200,15,3000,wove_B/W220g,"น 4 cmyk",ปัมพับ,,ปัด,"Digital Print",ปัด,ตา,O,03-08-23,
03-08-23,"Vana Belle A Luxury Collection Resort ",H,"envelope 5*7",85504,1500,4.50,6750,"ซองขาวแหลม 5*7  /4 ขาว","น 1 ดำ",-,,PL,"ตัด 11",ศร,ตา,O,03-08-23,
03-08-23,"Good Food Good Mood",,STK,85699,66,,5722,pp-matt,"น 4 cmyk",-,,แตงโม,"Digital Print",แตงโม,ตา,N,03-08-23,
03-08-23,"Paradise Beach Resort",H,NC,85329,500,4,2000,"brick 270 g","น 4 cmyk ล 4 cmyk","GM 50 / Reception 200 / K.Peter 250 ",,ปัด,"Digital Print",ปัด,ตา,O+R,03-08-23,
03-08-23,"The Ritz-Carlton",H,"inter transfer",85726,100,90,900,"เคมี 3 ใบ ขาว-ชมพู-เหลือง","น 1 ดำ","ปรุข้าง 2 ใบ No.5001-10000 ล.101-200 +เย็บ 50ใบ/ชุด",,PL,"ตัด 5",แบงค์,ตา,O,03-08-23,
03-08-23,"The Ritz-Carlton",H,"captain order",85725,100,55,5500,"เคมี 3 ใบ ขาว-ชมพู-ฟ้า","น 1 เทาเข้ม","ปรุหัว 2 ใบ No.82501-87500 ล.1651-1750 +เย็บ 50ใบ/ชุด",,PL,"ตัด 5",เมฆ,ตา,O,03-08-23,
03-08-23,นายช่างแก้ว,,บัตรควายชน,85261,500,16,800,"แบงค์ชมพู 70g","น 1 ดำ","ปรุข้าง 1 จุด ตีเลข 2 จุด 001-500 เข้าเล่ม 10ใบ/เล่ม",,แตงโม,บริการอื่นๆ,โรเนียว,ตา,N,03-08-23,
03-08-23,"Banyan Tree Samui",H,"Guest note pad",85745,2000,2,4000,"ปอนด์ 80g ","น 2 เทา เขียว",-,,PL,GTO,ต้น,ตา,O,03-08-23,
03-08-23,"Conrad Koh Samui",H,"hotel map",85602,2000,3.50,7000,"อาร์ต 157g.","น 4 cmyk ล 4 cmyk",พับ,,ปัด,GTO4,แอร์,ตา,O,03-08-23,
03-08-23,"Sea Sun Bangrak",,STK,85269,8,60,480,pp-ด้าน,"น 4 cmyk",ไดคัท,,โอ๋,"Digital Print",โอ๋,ตา,O,03-08-23,
03-08-23,"Silavadee Pool Spa Resort",H,"wiht out compliments",85753,500,8.60,4300,"pvc cream 210 g","น 1 เทา","เคลือบPVC ด้าน 2ด้าน + ไดคัท + บล๊อกเก่า + ติดเทปกาว",,โอ๋,"ตัด 11",ศร,ตา,N+R,03-08-23,
03-08-23,สมุยพงศ์เพชร,O,"STK ติดฟิวเจอร์บอร์ด",01362,1,100,100,-,-,-,,แตงโม,อิ้งเจ็ท,แตงโม,ตา,N,03-08-23,
03-08-23,"สมุยยนตรกิจ บจก.",O,ไวนิล,01346,2,"400 / 800",1200,-,-,"1. ขนาด 50*150 ซม  / 2. ขนาด 130*230 ซม ",,โอ๋,อิ้งเจ็ท,โอ๋,ตา,N,03-08-23,
03-08-23,คุณพ่อประยูร,,กำหนดการบำเพ็ญกุศล,01365,1,350,350,-,-,"ขนาด 80*120 ซม",,โอ๋,อิ้งเจ็ท,โอ๋,ตา,O,03-08-23,
03-08-23,"Four Seasons Resort",H,"STK ติดกล่องทิชชู่",85877,12,40,480,"pp matt","น 4 cmyk ล 4 cmyk",-,,โอ๋,"Digital Print",โอ๋,ตา,N,03-08-23,
03-08-23,"Kob Cafe ",,STK,85290,20,45,900,"pp matt","น 4 cmyk",ไดคัท,,แตงโม,"Digital Print",แตงโม,ตา,N,03-08-23,
03-08-23,"Sheraton Samui Resort",H,"Mini Bar",84065,100,8,800,"การ์ดขาว 180g","น 4 cmyk",-,,แตงโม,"Digital Print",แตงโม,ตา,N,03-08-23,
03-08-23,"Kamalaya Koh Samui",H,"wellness consultation card",85547,3000,2.40,7200,"rive tradition natural white 170g ขนาด 25*350 ซม","น 4 cmyk ล 4 cmyk",ตัด,,PL,GTO4,แอร์,ตา,O,03-08-23,
03-08-23,"Melati Beach Resort & Spa",H,NC,84077,200,5.50,1100,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk","เคลือบPVC ด้าน 2ด้าน ",,ปัด,"Digital Print",ปัด,ตา,N,03-08-23,
03-08-23,"Sala Samui Resort & Spa(เฉวง)",H,"STK mini bar",85717,2100,0.50,1050,"stk ขาวมัน","น 1 เทา",ไดคัท,,ปัด,"ตัด 11",ปัด,ตา,O,03-08-23,
03-08-23,ครัวสมุย,R,"print สี",85270,80,25,2000,"อาร์ต 300g.","น 4 cmyk",-,,ปัด,"Digital Print",ปัด,ตา,N,03-08-23,
03-08-23,"Hansar Hotels & Resorts",H,ป้ายเมนูพาสวูด,01283,12,350,4200,-,-,"stk ติดพลาสวูด ขนาด A3",,ปัด,อิ้งเจ็ท,ปัด,ตา,,03-08-23,
03-08-23,กมลชนก,,portfolio,85268,1,,1110,"ปกอาร์ต 260g. / เนื้อใน อาร์ต 128g.","น 4 cmyk / น 4 cmyk ล 4 ","เคลือบมัน 2 ด้าน(เฉพาะปก) + เข้าเล่ม + เย็บมุมหลังคา",,ปัด,"Digital Print",ปัด,ตา,N,03-08-23,
03-08-23,สธ.30/33,,ไวนิล,01199,1,,1900,-,-,"ขนาด 150*350 ซม ",,โอ๋,อิ้งเจ็ท,โอ๋,ตา,N,03-08-23,
03-08-23,"Ice Taxi",,NC,85698,100,4.50,450,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk",-,,แตงโม,"Digital Print",แตงโม,ตา,N,03-08-23,
03-08-23,"Anantara Lawana Resort & Spa",H,"service atteme",85683,200,6,1200,"การ์ดขาว 240g","น 4 cmyk",-,,ปัด,"Digital Print",ปัด,ตา,O,03-08-23,
04-08-23,"Holiday Inn Koh samui",,"STK kid station",01354,"1 ชุด","110*2 / 230 ",450,"stk pvc มัน",-,"ขนาด 40*42 ซม 2 ชิ้น / ขนาด 78*42 ซม 1 ชิ้น",,โอ๋,อิ้งเจ็ท,โอ๋,ตา,N,04-08-23,
04-08-23,"The Palm Bar And Grill",,"Menu ",85898,100,330,33000,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk","เคลือบPVC ด้าน 2ด้าน เย็บมุมหลังคา ปั๊มพับ",,ปัด,MO4,ศร,ตา,O,04-08-23,
04-08-23,"BS Tour",,"brochue- 4พับ",84463,1000,7.20,7200,"อาร์ต 157g.","น 4 cmyk ล 4 cmyk","พับเครื่อง + ค่าออแบบ 1000",,ปัด,MO4,ศร+ต้น,ตา,N,04-08-23,
04-08-23,"Kimpton Kitalay Samui",,"Recieved and tax invoice",85661,20,115,2300,"เคมี 3 ใบ ขาว-เหลือง-เขียว","น 1 ดำ","ปรุข้าง 2 ใบ No.2001-3000 ล.41-60 +เย็บ 50ใบ/ชุด",,PL,"ตัด 5",แบงค์,ตา,O,04-08-23,
04-08-23,"Santiburi Beach Resort",H,"birthday card",84934,200,18.50,3700,"การ์ดขาว 240g","น 4 cmyk ล 4 cmyk",ปัมพับ,,ปัด,"Digital Print",ปัด,ตา,O,04-08-23,
04-08-23,"Samui Resotel  Beach Resort",H,ใบแจ้งซ่อม,85951,50,55,2750,"ธรรมดา 2 ใบ ขาว-ปรู๊ฟ","น 1 ดำ","ปรุข้าง 1ใบ No.001-2500 +เย็บ 50ใบ/ชุด",,โอ๋,"ตัด 5",เมฆ,ตา,O,04-08-23,
04-08-23,"Banana Fan Sea Resort",H,NC,85641,200,4.50,900,"brisk 250g","น 4 cmyk ล 4 cmyk",-,,ปัด,"Digital Print",ปัด,ตา,N,04-08-23,
04-08-23,"My Cafe's & Restaurant",,ที่รองขนม,84070,1000,2,2000,"กระดาษรองขนม 38g","น 1 เทา",-,,โอ๋,"ตัด 11",ต้น,ตา,O,04-08-23,
04-08-23,"Mo Real Estate",,NC,85613,100,7,700,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk","เคลือบPVC ด้าน 2ด้าน + ตัดมุม 4 มุม ",,ปัด,"Digital Print",ปัด,ตา,N+R,04-08-23,
04-08-23,"Chi Samui",,ไวนิล,01345,4,3000,12000,-,-,"ขนาด 2.4*4.4 ซม 4 ชิ้น",,โอ๋,อิ้งเจ็ท,โอ๋,ตา,N,04-08-23,
04-08-23,"Samui Resotel  Beach Resort",H,"beverage order",85522,100,58,5800,"เคมี 3 ใบ ขาว-เขียว-เหลือง","น 1 ดำ","ปรุหัว 2 ใบ No.5001-10000 ล.101-200 +เย็บ 50ใบ/ชุด",,PL,"ตัด 5",แบงค์,ตา,O,04-08-23,
04-08-23,"Baan Chaweng Beach Resort & Spa",H,"drink order",85629,200,30,6000,"ธรรมดา 2 ใบ เขียว-ปรุ๊ฟ","น 1 ดำ","ปรุหัว 2 ใบ No.20001-30000 +เย็บ 50ใบ/ชุด",,PL,"ตัด 5",เมฆ,ตา,O,04-08-23,
04-08-23,"Baan Chaweng Beach Resort & Spa",H,"food order",85630,200,30,6000,"ธรรมดา 2 ใบ ชมพู-บรู๊ฟ","น 1 น้ำเงิน","ปรุหัว 2 ใบ No.10001-20000 +เย็บ 50ใบ/ชุด",,โอ๋,"ตัด 5",เมฆ,ตา,O+R,04-08-23,
04-08-23,Vanabell,,"inter transfer",85647,50,80,4000,"เคมี 3 ใบ ขาว-ชมพู-เหลือง","น 1 ดำ","ปรุข้าง 2 ใบ No.35001-37500 ล.701-750 +เย็บ 50ใบ/ชุด",,PL,"ตัด 5",เมฆ,ตา,O,04-08-23,
04-08-23,ครัวสมุย,R,STK,85532,50,45,4050,pp-เงา,"น 4 cmyk","6*4.25 ซม",,แตงโม,"Digital Print",แตงโม,ตา,N,04-08-23,
04-08-23,"Kupu Kupu Phangan",H,"Note Pad",85734,2000,0.90,1800,"ปอนด์ 80g ","น 1 ทอง ","ตัด ไม่เข้าเล่ม",,ปัด,"ตัด 11",ศร,ตา,O,04-08-23,
04-08-23,"Kupu Kupu Phangan",H,"envelope logo",84658,3000,2.70,8100,ซองขาวฝาแนบ,"น 2 ดำ-ทอง",-,,PL,"ตัด 11",ศร,ตา,O,04-08-23,
04-08-23,โรงพยาบาลวัฒนแพทย์,,"ใบปลิว 2 แบบ",85516,6000,2.50,15000,"อาร์ต 157g.","น 4 cmyk ล 4 cmyk","2 แบบ แบบละ 3000ใบ",,ปัด,MO4,ศร+แอร์,ตา,N,04-08-23,
04-08-23,"The Ritz-Carlton",H,"envelope ",84511,2000,7.50,15000,"ปอนด์ 100g ","น 2 ฟ้า-ดำ ล 1 ฟ้า","ไดคัท+บล็อคเก่า ประกอบติดกาว",,PL,GTO,ต้น,ตา,O,04-08-23,
04-08-23,"Fi Greek Resturant",R,STK,85273,12,60,720,pp-matt,"น 4 cmyk",-,,โอ๋,"Digital Print",โอ๋,ตา,N,04-08-23,
04-08-23,เพชรบัญชา,,ticket,85691,100,50,5000,"อาร์ต 115g.","น 4 cmyk","ปรุ 2 จุด ไม่ตีเลข + เข้าเล่ม 50 ใบ/เล่ม",,โอ๋,GTO4,แอร์,ตา,O,04-08-23,
04-08-23,k.หม่อง,,คูปอง,84067,500,278.20,1391,"แบงค์ชมพู 70g","น 1 ดำ","ปรุ 2 จุด 001- 5000 เข้าเล่ม 100 ใบ",,ปัด,"Digital Print",ปัด,ตา,N,04-08-23,
04-08-23,ร้านน้องหญิงผักสด,,ใบส่งของ,85346,50,95,4750,"เคมี 3 ใบ ขาว-เขียว-เหลือง","น 1 ดำ","ปรุหัว 2 ใบ No.15001-17500 ล.301-350 +เย็บ 50ใบ/ชุด",,PL,"ตัด 5",แบงค์,ตา,O,04-08-23,
04-08-23,"The Hive Hotel",,NC,85700,500,3.50,1750,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk",-,,ปัด,"Digital Print",ปัด,ตา,N,04-08-23,
04-08-23,"Silavadee Pool Spa Resort",H,"Luggage Tag",84922,5000,1.75,8750,"edition 300 g","น 1 เทา ล1 เทา","No.0001-5000 เจาะรูกลาง ผูกเชือก",,โอ๋,GTO,ต้น,ตา,O,04-08-23,
04-08-23,"Half moon festival",,"Flyer ",84073,"A4 A3 และ P1",-,0,-,-,-,,ปัด,"Digital Print",ปัด,ตา,O,04-08-23,
04-08-23,"Samui Football Golf",O,"poster-A3  Map",85530,8,100,800,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk",-,,โอ๋,"Digital Print",โอ๋,ตา,N,04-08-23,
04-08-23,"Chaweng Regent",H,ไวนิล,01266,,,1500,-,-,"ขนาด 45*150 ซม ",,แตงโม,อิ้งเจ็ท,โอ๋,ตา,N,04-08-23,
04-08-23,เพชรบัญชา,,"Cash Sale",85690,100,50,5000,"เคมี 3 ใบ ขาว-เขียว-ชมพู","น 1 ดำ","ปรุหัว 2 ใบ No.001-5000 ล. 01-100 +เย็บ 50ใบ/ชุด",,โอ๋,"ตัด 5",เมฆ,ตา,O,04-08-23,
04-08-23,"บางปอ รีสอร์ท",,"bill order",85679,20,85,1160,"ปอนด์ 55g ","น 1 น้ำเงิน","เล่มที่ 01-20 เย็บเล่ม 100 ใบ/เล่ม",,ปัด,"ตัด 5",เมฆ,ตา,N,04-08-23,
07-08-23,"The Cocoon Black Rabbit",,"Menu ",85281,40,60,2400,"rive tradition creem 220g","น 1 ดำ ล 1 ดำ",เคลือบแข็ง,,ปัด,"Digital Print",ปัด,ตา,N,07-08-23,
07-08-23,เชิงมนต์แฟมมิลี,,ใบเสร็จรับเงิน/ใบกำกับภาษี,84935,20,95,1900,"ธรรมดา 2 ใบ ขาว-ปรู๊ฟ","น 1 น้ำเงิน","ปรุหัว 1 ใบ No.001-1000 ล.01-20 +เย็บ 50ใบ/ชุด",,โอ๋,"ตัด 5",โอ๋,ตา,N,07-08-23,
07-08-23,"Chill Inn",R,"Menu ",84076,20,230,4600,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk","เคลือบPVC ด้าน 2ด้าน เย็บมุมหลังคา",,โอ๋,"Digital Print",โอ๋,ตา,O+R,07-08-23,
07-08-23,"Hansar Hotels & Resorts",H,ไวนิล,01272,1,,250,-,-,"ขนาด 56*76 ซม / ไมตอกตาไก่ เปลือขอบ 3 ซม / ไม่พับ",,แตงโม,อิ้งเจ็ท,แตงโม,ตา,N,07-08-23,
07-08-23,เล็กโภชนา,R,"Menu ",85784,6,280,1680,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk",เคลือบแข็ง+เจาะรู+ใส่ห่วงเหล็ก,,ปัด,"Digital Print",ปัด,ตา,O,07-08-23,
07-08-23,"Bandara Resort & Spa Samui",H,ไวนิล,01289,3,"400*2 / 500",1300,-,-,"ขนาด 120*160 ซม 2ชิ้น เจาะตาไก่ 4 มุม 1 หน้า  / ขนาด 1*150 ซม 1ช",,โอ๋,อิ้งเจ็ท,โอ๋,ตา,N,07-08-23,
07-08-23,เทศบาลนครเกาะสมุย,G,ประกาศนียบัตร,85275,100,35,3500,"อาร์ต 300g.","น 4 cmyk",-,,ปัด,"Digital Print",ปัด,ตา,N,07-08-23,
07-08-23,"Anantara Lawana Resort & Spa",H,"STK kombucha",85298,4,70,280,"stk ใส","น 4 cmyk",-,,ปัด,"Digital Print",ปัด,ตา,N,07-08-23,
07-08-23,โรงพยาบาลกรุงเทพ,,brochure-3พับ,85299,200,22,4400,"อาร์ต 260g.","น 4 cmyk ล 4 cmyk",ปัมพับ,,แตงโม,"Digital Print",แตงโม,ตา,N,07-08-23,
07-08-23,"Thai House Beach Resort",H,"beverage order",85537,100,55,5500,"เคมี 3 ใบ ขาว-ชมพู-เหลือง","น 1 ดำ","ปรุหัว 2 ใบ No.12501-17500 +เย็บ 50ใบ/ชุด",,โอ๋,"ตัด 5",แบงค์,ตา,O,07-08-23,
07-08-23,"Oolong Tea With San Bao",O,"หนังสือชงชา ",85667,100,,0,"อาร์ต 300g.","ปก น/ล 4/4 CMYK / เนื้อใ","เย็บมุมหลังคา ปก แบบละ 50 2 แบบ / เนื้อในเหมือนกัน",,โอ๋,"Digital Print",โอ๋,ตา,O,07-08-23,
07-08-23,ครัวสมุย,R,STK,01374,11,,13200,-,-,-,,โอ๋,อิ้งเจ็ท,โอ๋,ตา,N,07-08-23,
07-08-23,"Coconut Beach Resort & Spa",,ไวนิล,01298,4,200,800,-,-,"ขนาด 80*80 ซม 4 ชิ้น แบบละ 2 หน้า + เจาะตาไก่ 4 มุม",,ปัด,อิ้งเจ็ท,ปัด,ตา,N,07-08-23,
07-08-23,"boa bar",,"STK ติดประตูพับ",01177,2,300,600,-,-,"ขนาด 53*100 ซม 2ชิ้น ",,โอ๋,อิ้งเจ็ท,โอ๋,ตา,N,07-08-23,
07-08-23,"boa bar (H&J)",,"Rental agreement",85883,"1 รีม",,550,"ปอนด์ 80g ","น 1 ดำ",โรเนียว,,โอ๋,บริการอื่นๆ,โรเนียว,ตา,O,07-08-23,
07-08-23,GIB,,"STK logo",01329,1,650,650,-,-,"ขนาด 10*20 ซม เคลือบมัน 1 ตารางเมตร (50ดวง)",,โอ๋,อิ้งเจ็ท,โอ๋,ตา,N,07-08-23,
07-08-23,"บริษัท เจ้านาย เจ็ทสกี จำกัด",,"ตรายางหมึกใน สีน้ำเงิน ชื่อบริษัท",1700,2,450,900,-,-,"ตรายางหมึกในขนาด 4 ซม สีน้ำเงิน ชื่อบริษัท",,แตงโม,บริการอื่นๆ,แตงโม,ตา,O,07-08-23,
07-08-23,"Centara Reserve Samui",,"inter transfer",85625,50,50,5000,"เคมี 3 ใบ ขาว-เหลือง-ฟ้า","น 1 น้ำเงิน","ปรุข้าง 2 ใบ No.7501-10000 +เย็บ 50ใบ/ชุด",,PL,"ตัด 5",เมฆ,ตา,O,07-08-23,
07-08-23,"Muang Samui Spa Resort ",,"miscellaneous ",85692,50,90,4500,"ธรรมดา 3 ใบ ขาว-ฟ้า-ปรุ็ฟ","น 1 ดำ","ปรุข้าง 2 ใบ No.15001-17500 ล. 301-350 +เย็บ 50ใบ/ชุด",,PL,"ตัด 5",แบงค์,ตา,O,07-08-23,
07-08-23,"Royal Muang Samui Villas ",H,"miscellaneous ",85731,50,90,4500,"ธรรมดา 3 ใบ ขาว-ฟ้า-ปรุ็ฟ","น 1 ดำ","ปรุข้าง 2 ใบ No.10001-12500 ล.201-250 + เย็บ 50ใบ/ชุด",,โอ๋,"ตัด 5",แบงค์,ตา,O,07-08-23,
07-08-23,"Four Seasons Resort",H,"stk 7 วัน 7 สี",85283,8000,"0.50*7000 / 1*1000",4500,pp-ด้าน,"น 4 cmyk",-,,ปัด,"Digital Print",ปัด,ตา,O,07-08-23,
08-08-23,Vanabell,,การ์ดกาลาแม,85361,200,8,1600,"อาร์ต 300g. ขนาด 7*13 ซม","น 4 cmyk","2 แบบ แบบละ 100 ใบ",,โอ๋,"Digital Print",แตงโม,ตา,N,08-08-23,
08-08-23,"The Ritz-Carlton",H,"inter transfer",85277,50,100,5000,"เคมี 3 ขาว-ชมพู-เหลือง","น 1 ดำ","ปรุข้าง 2 ใบ No.5001-7500 ล.101-150 +เย็บ 50ใบ/ชุด",,PL,"ตัด 5",เมฆ,ตา,O,08-08-23,
08-08-23,"Melati Beach Resort & Spa",H,"rebate credit",85323,50,90,4500,"เคมี 4 ใบ ขาว-เหลือง-ชมพู-ฟ้า","น 1 น้ำตาล","ปรุข้าง 3 ใบ No.5001-7500 ล.101-150 +เย็บ 50ใบ/ชุด",,โอ๋,"ตัด 5",แบงค์,ตา,N,08-08-23,
08-08-23,"Anantara Bophut",H,"spa sanctuary",01370,1,500,500,photo,"น 4 cmyk","ขนาด 75*100 ซม",,แตงโม,อิ้งเจ็ท,ต้อม,ตา,N,08-08-23,
08-08-23,"Hansar Hotels & Resorts",H,"Luggage Tag",85621,5000,2.70,13500,"การ์ดขาว 180g","น 2 เขียวอมฟ้า-ดำ ล 2  เ","ตีเลข 0001 - 5000 + เจาะรู + ผูกเชือก",,PL,GTO,ต้น,ตา,O,08-08-23,
08-08-23,"Sala Samui Resort & Spa(เฉวง)",H,"Luggage Tag",85720,5000,1.85,9250,"การ์ดขาว 240g","น 1 เทา ล1 เทา","ปรุ 1 จุด/ ตีเลข 2 จุด 15901-20900 /  + เจาะรู ปรุ 1 จุด ตีเลข 2",,PL,GTO,ต้น,ตา,O,08-08-23,
08-08-23,Hyatt,,"spa ",01369,4,"250*3 / 650",1400,"photo and stk passwood","น 4 cmyk","stk ติดพลาสวูด 1 ชิ้น / photo A2 3 ชิ้น",,โอ๋,อิ้งเจ็ท,โอ๋,ตา,N,08-08-23,
08-08-23,session,,ticket,84075,5000,1.36,6800,"อาร์ต 115g.","น 4 cmyk","ผ่า 2 ดวง + ปรุ 2 จุด + No.3 จุด + เย็บเล่ม 50 ใบ/เล่ม",,แตงโม,"Digital Print",แอร์,ตา,N,08-08-23,
08-08-23,"Melati Beach Resort & Spa",H,"Luggage Tag",85327,10000,2,20000,"อาร์ต 300g.","น 2 น้ำตาล-ดำ ล 1 ดำ","เจาะรูตรงกลาง+ผูกเชือก+รัน No.001-10000",,PL,GTO,ต้น,ตา,O,08-08-23,
08-08-23,"plunk tone cafe",,"STK logo",85202,11,60,660,pp-matt,"น 4 cmyk",-,,ปัด,"Digital Print",ปัด,ตา,N,08-08-23,
08-08-23,"Centara Reserve Samui",,"miscellaneous ",85624,50,105,5250,"เคมี 3 ใบ ขาว-ชมพู-ฟ้า","น 1 น้ำเงิน","ปรุข้าง 2 ใบ No.7501-10000 +เย็บ 50ใบ/ชุด",,PL,"ตัด 5",เมฆ,ตา,O,08-08-23,
08-08-23,"plunk tone cafe",,"Flyer ",85279,2500,"1000*4.50 / 1500*3.34 ",9510,"อาร์ต 157g.","น 4 cmyk","A5 1000 ชิ้น / A6 1500 ชิ้น",,ปัด,GTO4,แอร์,ตา,O,08-08-23,
08-08-23,K.เอ๋,,"STK ติดโฟม",01451,12,"250 / 100 / 60*10",950,"stk ",-,"A2 1 ชิ้น / A4 1 ชิ้น / A3 10 ชิ้น",,โอ๋,อิ้งเจ็ท,โอ๋,ตา,N,08-08-23,
08-08-23,"plunk tone cafe",,"Flyer -A5",85201,100,35,3500,"อาร์ต 260g.","น 4 cmyk",-,,ปัด,"Digital Print",ปัด,ตา,N,08-08-23,
08-08-23,"Luxury Asia Lifestyles",H,"feedback form ",85730,1000,0.70,700,"ปอนด์ 80g ","น 1 ดำ",โรเนียว,,แตงโม,บริการอื่นๆ,โรเนียว,ตา,O,08-08-23,
08-08-23,"Kimpton Kitalay Samui",,"Remittance book",85682,50,80,4000,"ปอนด์ 80g ","น 1 ดำ","เย็บ 50 ใบ/ชุด",,PL,"ตัด 5",แบงค์,ตา,O,08-08-23,
08-08-23,"Shasa Resort",H,"STK logo",85280,980,1,980,"stk ขาวมัน","น 4 cmyk",ไดคัท,,โอ๋,"Digital Print",โอ๋,ตา,O,08-08-23,
